source_file,source_status,source_route,canonical_url,redirect_destination,title,seo_title,description,publication_date,substantive_modification_date,category,tags,series,author,published,body_sha256_normalized,approximate_visible_word_count,paragraph_candidate_count,markdown_h1,headings,opening_paragraph,internal_link_count,external_link_count,source_or_reference_link_count,external_domains,internal_link_targets_sanitized,external_link_targets_sanitized,source_or_reference_urls_sanitized,image_count,empty_image_alt_count,code_fence_count,notebook,title_body_token_overlap_0_1_heuristic,impressions,clicks,average_position,click_through_rate,indexed_status,search_metrics_status,assessment_provenance
src/lib/posts/confounding-factors-healthcare-it-analytics.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare-it/confounding-factors-healthcare-it-analytics,https://www.suvroghosh.in/blog/healthcare-it/confounding-factors-healthcare-it-analytics,,Confounding Factors,,"How confounding enters healthcare analytics through workflows, selection, time, missingness, and site differences—and how to design more honest analyses.",2026-04-22,2026-07-23,healthcare-it,Confounding | Causal Inference | Healthcare Analytics | Target Trial | Directed Acyclic Graphs | Selection Bias | Time Zero | Missing Data | Data-Generating Process | Healthcare Data,,,true,111bec2ee9d1d0b081b24d274f73bebe4b4560b9424ce4a0d35f943ecc40ab1f,3644,38,,"H2: The third thing in the room | H2: Denominator corruption happens upstream | H2: Where the distortion enters | H2: Common shapes of confounding | H2: Design before adjustment | H2: DAGs, colliders, and time zero | H2: Target trials and structural missingness | H2: The architecture of honest analysis | H2: What can honestly be claimed | H2: Sources and limits | H2: Related Posts","Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. EHR: Electronic Health Record. the clinical system where patient care is documented and managed. ELT: Extract, Load, Transform. a data pipeline pattern where raw data is loaded before transformation. ETL: Extra…",4,12,0,content.sph.harvard.edu | journals.plos.org | pmc.ncbi.nlm.nih.gov,/blog/healthcare-it/multivariate-statistical-modeling-in-healthcare-it | /blog/healthcare-it/latent-space-in-healthcare-data | /blog/healthcare-it/va-healthcare-data-systems-mumps-to-sql | /blog/economics/kenneth-arrow-medical-care,https://journals.plos.org/plosmedicine/article | https://pmc.ncbi.nlm.nih.gov/articles/PMC5925441/ | https://pmc.ncbi.nlm.nih.gov/articles/PMC2601045/ | https://content.sph.harvard.edu/wwwhsph/sites/1268/2024/04/hernanrobins_WhatIf_26apr24.pdf | https://pmc.ncbi.nlm.nih.gov/articles/PMC4832051/,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/confounding-factors.md,REDIRECT_SOURCE_NOT_CANONICAL,/blog/healthcare-it/confounding-factors,https://www.suvroghosh.in/blog/healthcare-it/confounding-factors-healthcare-it-analytics,/blog/healthcare-it/confounding-factors-healthcare-it-analytics,Confounding Factors and the Dashboard That Lied Politely,,"A Calcutta-grounded essay on how confounding factors enter healthcare IT, clinical analytics, dashboards, and AI models before anyone notices the conclusion has already been bent.",2026-06-24,,healthcare-it,Target Trial Emulation | Familiar Shapes | Distortion Enters | Keeps Happening | AI Learns | Confounding | Causal | Exposure | Outcome | Data,,,true,7cfad7e5df9d5439286e2c8ebfb83ab1549102dab1a880ae59f279bf0d16a291,2736,37,,H2: The Third Thing In The Room | H2: Where The Distortion Enters | H2: Familiar Shapes Of Confounding | H2: When AI Learns The Process Instead Of The Body | H2: Why It Keeps Happening | H2: A Discipline Of Suspicion | H2: Honest Architecture | H2: The Quiet Work | H2: P.S. References,"It sits on a screen with confident colors, a few filters, a date range, a neat trend line, and the moral vanity of something that believes it has already become truth. In Calcutta, I have seen similar confidence in office ledgers, school result sheets, apartment maintenance registers, and the small charts people make before understanding what they have coun…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/constipated-americans-diarrhoea.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/constipated-americans-diarrhoea,https://www.suvroghosh.in/blog/personal-essay/constipated-americans-diarrhoea,,Constipated in Calcutta While America Shits Cyclospora,,"A grotesquely swollen, self-reflective monologue on constipation, American cyclospora outbreaks, AI equity stakes, testosterone tests for troops, and the bloated bolus of modern existence.",2026-07-16,,Personal Essay,Bloated Oversized | Fifty Million | Bolus | Cyclospora | Constipated | Americans | Faeces | Constipation | Testosterone | Oversized,,,true,99ca9c3abb6643b61853f2485865a65543f0d28d2b741ecd43a2b0c08a4352ef,2095,1,,,"I am constipated, and the Americans have diarrhoea, and because they are Americans it is explosive, how fitting, how cosmically, grotesquely, almost religiously fitting, like some perverse digestive eschatology where the empire of the free and the home of the brave cannot even keep its own effluvia contained within the porcelain boundaries of its superpower…",0,0,0,,,,,1,1,0,,0.800,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/containment-breach-protocol.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal/containment-breach-protocol,https://www.suvroghosh.in/blog/personal/containment-breach-protocol,,Containment Breach: A Protocol for Intermittent Filial Contact and the Architecture of Refusal,,"A recursive, self-reflective monologue on unemployment, maternal melancholy, and the grotesque comedy of being a hermit in the age of rogue AI agents.",2026-08-03,2026-08-03,Personal,Containment | Rogue | Pointless | Short | Existence | Architecture | Afternoon,,,true,430589f1e1b869853e5de5862f27f888a3b28eed270b6c7be91ba3e4d82e8fc6,1366,4,,,"The old flat grill gate—if one might grace that iron sarcophagus with a designation so vertiginously optimistic—exhaled, upon its opening, a breath of fried mustard oil, old phenyl, and the specific, room-temperature nihilism that only a septuagenarian Bengali woman, left alone with her albums and her grudges, can ferment into a miasma so thick you could sp…",0,0,0,,,,,1,1,0,,0.750,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/courage-to-be-disliked-in-calcutta.md,CANONICAL_PUBLISHED_ARTICLE,/blog/psychology/courage-to-be-disliked-in-calcutta,https://www.suvroghosh.in/blog/psychology/courage-to-be-disliked-in-calcutta,,The Courage to Be Disliked in a Sweating Calcutta Room,,"A sharp, funny, personal essay on social approval, rejection, anxiety, Adlerian psychology, social media, and the ancient fear of being cast out.",2026-06-10,2026-07-24,Psychology,Adler | Disliked | Task | Call | Approval | Keep | Silence | Society | Nervous | Check,,,true,54fcc5d1900f83bb777b1163b88bc3d0abacd180a96ddb2516a18530a3fe5fbe,2450,19,,,"The first symptom of wanting approval is not philosophical. It is not a noble sorrow wearing a shawl and quoting poetry near Rabindra Sarobar. It is much smaller and more insulting. A bead of sweat slips down your spine in a rented South Calcutta room, the ceiling fan turns like it has lost interest in democracy, your underwear sticks to you with the confid…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/crab-diaries-of-a-bengali-kakistocrat.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/crab-diaries-of-a-bengali-kakistocrat,https://www.suvroghosh.in/blog/personal-essay/crab-diaries-of-a-bengali-kakistocrat,,Crab Diaries of a Bengali Kakistocrat,,"A manic-depressive monologue from a burnt, bitter Calcutta man ruminating on crabs, corruption, and the fractal nature of Indian incompetence while Telegram is blocked and NEET leaks again.",2026-06-22,,Personal Essay,Crab | Cockroach | Crabs | Pissing | Telegram | Scuttling | Corrupt | Fractal | Pheromones | Communicate,,,true,3a2fdf3a12cc89fd90e9188c1362258f4d55b4728bdc87f541897819e080ad59,2354,12,,,"I am standing in my bathroom at four in the morning, staring at a cockroach the size of a small Fiat, and I am thinking about crabs. Not the cockroach, though the resemblance is—what is the word—fractal, yes, fractally uncanny, the way both creatures scuttle sideways with that particular arthropod indignity, the way both communicate through excretion, the w…",0,0,0,,,,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/create-art-living-pigment-studio.md,CANONICAL_PUBLISHED_ARTICLE,/blog/visualizations/create-art-living-pigment-studio,https://www.suvroghosh.in/blog/visualizations/create-art-living-pigment-studio,,Create Art: A Living Pigment Studio,,"Paint with digital pigments that spread, mix, dry, granulate, and continue evolving after every stroke.",2026-07-22,,Visualizations,Shaders | WebGL | Watercolor | Simulation | Interactive Art | GPU Computing | Digital Painting | Generative Art | Fragment Shaders | Procedural Art,,Suvro Ghosh,true,9f56cf4b8d51e0fdb0fdd260a089d78c33ece1e0d2666052d8c4713d0e23c1a8,3262,41,Try the studio,"H1: Try the studio | H1: A brushstroke that refuses to stay still | H1: The hidden maps beneath the painting | H1: Advection: paint taking a ride | H1: Diffusion: the slow argument between neighboring pixels | H1: Why edges become darker | H1: Wet-on-wet and wet-on-dry | H1: Oil is not thick watercolor | H1: Paper has geography | H1: How colors mix | H1: The GPU as a tiny paint laboratory | H1: Presets and controlled chance | H1: What this simulation simplifies | H1: Experiments to try | H1: Saving the result | H1: Access, motion, and battery use | H1: Closing reflection",import LivingPigmentStudio from '$lib/components/visualizations/living-pigment/LivingPigmentStudio.svelte';,3,0,0,,/blog/visualizations/hello-fragment-your-first-shader-from-scratch | /blog/visualizations/monte-carlo-laboratory | /blog/visualizations/artificial-life-lab-evolve-a-digital-ecosystem-in-your-browser,,,1,0,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/crispr_for_the_man_waiting_for_the_205_bus.md,CANONICAL_PUBLISHED_ARTICLE,/blog/science/crispr_for_the_man_waiting_for_the_205_bus,https://www.suvroghosh.in/blog/science/crispr_for_the_man_waiting_for_the_205_bus,,CRISPR: The Tiny Bacterial Trick That May Change Human Destiny,,"CRISPR sounds like a villain from a science fiction film, but its story begins in bacteria, yogurt vats, and scientific accidents. This is the strange and exciting history of how humanity discovered a way to edit life itself.",2026-05-12,,Science,Human Beings | CRISPR | Bacteria | Genetic | DNA | Genes | Scientists | Humanity | Bacterial | Biology,,,true,7c89cca43f28899e31f8fe4c25d064a449798bcfb2f72673f45535da0b0a556b,1411,5,,,DNA — Deoxyribonucleic Acid The long chemical instruction code inside living things.,0,0,0,,,,,1,1,0,,0.857,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/dangers-of-asking-ai-instead-of-hiring-experts.md,CANONICAL_PUBLISHED_ARTICLE,/blog/technology/dangers-of-asking-ai-instead-of-hiring-experts,https://www.suvroghosh.in/blog/technology/dangers-of-asking-ai-instead-of-hiring-experts,,The Hidden Bill for Asking AI Instead of Hiring an Expert,,"AI can make ordinary people feel suddenly competent, which is useful until the work needs judgment, memory of failure, and responsibility. The danger is not that AI gives bad answers; it is that it gives good-looking answers to questions we were never qualified to ask.",2026-05-30,,Technology,Non-Expert Sees | Expert Asks | Ask AI | AI | Expert | Experts | Basically | Ask | Data | Non-Expert,,,true,3f7c7241df51cd33f4bb751354e0903375b62fe1568433a6dce0573df6e8ffce,2642,25,,,"AI: Artificial Intelligence, software that generates answers, predictions, text, code, images, or suggestions from learned patterns.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/darjeeling-will-it-stay-alive-like-this.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/darjeeling-will-it-stay-alive-like-this,https://www.suvroghosh.in/blog/personal-essay/darjeeling-will-it-stay-alive-like-this,,Will Darjeeling Stay Alive Like This?,,"A personal Calcutta Bengali essay on Darjeeling’s counterfeit markets, bad hotels, trash burning, vehicle pollution, deforestation, overcrowding, alcohol and drug problems, and the uncomfortable question of whether the hill town can survive being loved so carelessly.",2026-05-30,,Personal Essay,Darjeeling | Fake | Tourist | Hill | Mountain | Hotels | Town | Hotel | Kanchenjunga | Tourism,,,true,a2772d7bf992048ba4a80089bad4e5df58db348f2244e9a9e7e002a1d2a774a3,2542,25,,,"GI: Geographical Indication, a legal tag that says a product’s identity is tied to a real place, method, and reputation, not merely to a pretty name printed on a packet.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/database-first-principles.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare-it/database-first-principles,https://www.suvroghosh.in/blog/healthcare-it/database-first-principles,,Databases and Data Warehouses,,"Databases support live operations; warehouses support analysis across time. Learn how workload, semantics, provenance, and ownership shape both.",2026-04-23,2026-07-23,healthcare-it,Health Level Seven | Data Quality | Data Warehouses | Warehouse | Operational | Authoritative | Architecture | Analytical | Event | Enterprise,,,true,9d9403e2ac57c58741cea2e46e6c23540246ae000dbbcc72e5110c8332e69c42,2955,33,,H2: Related Posts,"Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. EHR: Electronic Health Record. the clinical system where patient care is documented and managed. ELT: Extract, Load, Transform. a data pipeline pattern where raw data is loaded before transformation. ETL: Extra…",4,0,0,,/blog/healthcare-it/latent-space-in-healthcare-data | /blog/healthcare-it/va-healthcare-data-systems-mumps-to-sql | /blog/healthcare-it/multivariate-statistical-modeling-in-healthcare-it | /blog/healthcare-it/va_data_warehouse_reality,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/democracy_on_installments.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/democracy_on_installments,https://www.suvroghosh.in/blog/personal-essay/democracy_on_installments,,Democracy on Installments,,"A fifty-one-year-old Bengali man watches a march near Jantar Mantar dissolve into tear gas, arithmetic, television theatre and the familiar administrative pulverization of citizenship.",2026-07-21,,Personal Essay,Jantar Mantar | Party President | Jantar | Mantar | Petition | Supporters | Lathi | Acceleration | Democracy | Television,,,true,0eccfbbc8ac744dbbf9371ed5f0086971a3c253f25ffa49841525fed7b24cc0f,2157,23,,,"The tear gas touched the television screen before it touched anybody’s lungs, appearing first as a thin white smear crawling up the old pink masonry of Jantar Mantar, where it curled around the giant staircases with the languid obscenity of steam escaping from a municipal latrine, and because I was watching from Calcutta rather than standing there in Delhi,…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/depression-arrives-as-weather.md,CANONICAL_PUBLISHED_ARTICLE,/blog/mental-health/depression-arrives-as-weather,https://www.suvroghosh.in/blog/mental-health/depression-arrives-as-weather,,Depression Arrives as Weather,,"A plainspoken personal essay on bipolar depression, anhedonia, and the strange private weather that turns ordinary life monochrome.",2026-06-03,,Mental Health,Depression | Anhedonia | Depressions | Weather | Department | Cloud | Gratitude | Sadness | Feel | Eggs,,,true,b774ab4be7ecb08aa322a7857574f164345efbd49ee3b2c7bccabadb5cfea3ce,1623,14,,,"BD: Bipolar Disorder, a mood disorder in which depression may arrive with crushing force, and in some people may also include manic or hypomanic episodes.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
